year,state,state_po,county_fips,county_name,dem,rep,total
2020,INDIANA,IN,18059,HANCOCK,12895.0,28996.0,42911.0
2020,INDIANA,IN,18061,HARRISON,5343.0,14565.0,20236.0
2020,INDIANA,IN,18063,HENDRICKS,32604.0,53802.0,88505.0
2020,INDIANA,IN,18065,HENRY,5544.0,15043.0,21030.0
2020,INDIANA,IN,18067,HOWARD,13303.0,26449.0,40630.0
2020,INDIANA,IN,18069,HUNTINGTON,4255.0,13147.0,17829.0
2020,INDIANA,IN,18071,JACKSON,4302.0,14555.0,19238.0
2020,INDIANA,IN,18073,JASPER,3798.0,11383.0,15475.0
2020,INDIANA,IN,18075,JAY,1926.0,6361.0,8461.0
2020,INDIANA,IN,18077,JEFFERSON,4731.0,9663.0,14697.0
2020,INDIANA,IN,18079,JENNINGS,2523.0,9490.0,12251.0
2020,INDIANA,IN,18081,JOHNSON,24736.0,51219.0,77618.0
2020,INDIANA,IN,18083,KNOX,4067.0,11655.0,16011.0
2020,INDIANA,IN,18085,KOSCIUSKO,8364.0,26499.0,35787.0
2020,INDIANA,IN,18087,LAGRANGE,2355.0,8110.0,10633.0
2020,INDIANA,IN,18089,LAKE,124870.0,91760.0,219956.0
2020,INDIANA,IN,18091,LAPORTE,22427.0,25997.0,49392.0
2020,INDIANA,IN,18093,LAWRENCE,4961.0,15601.0,21025.0
2020,INDIANA,IN,18095,MADISON,19524.0,31215.0,51793.0
2020,INDIANA,IN,18097,MARION,247772.0,134175.0,389619.0
2020,INDIANA,IN,18099,MARSHALL,5712.0,13844.0,19927.0
2020,INDIANA,IN,18101,MARTIN,1011.0,4029.0,5144.0
2020,INDIANA,IN,18103,MIAMI,3235.0,10925.0,14473.0
2020,INDIANA,IN,18105,MONROE,39861.0,22071.0,63151.0
2020,INDIANA,IN,18107,MONTGOMERY,4213.0,12659.0,17198.0
2020,INDIANA,IN,18109,MORGAN,7781.0,27512.0,36159.0
2020,INDIANA,IN,18111,NEWTON,1509.0,4942.0,6591.0
2020,INDIANA,IN,18113,NOBLE,4660.0,14195.0,19190.0
2020,INDIANA,IN,18115,OHIO,668.0,2054.0,3075.0
2020,INDIANA,IN,18117,ORANGE,2224.0,6432.0,8832.0
2020,INDIANA,IN,18119,OWEN,2420.0,7286.0,9904.0
2020,INDIANA,IN,18121,PARKE,1503.0,5400.0,7013.0
2020,INDIANA,IN,18123,PERRY,3203.0,5345.0,8722.0
2020,INDIANA,IN,18125,PIKE,1415.0,4692.0,6220.0
2020,INDIANA,IN,18127,PORTER,39746.0,45008.0,86509.0
2020,INDIANA,IN,18129,POSEY,3811.0,9206.0,13236.0
2020,INDIANA,IN,18131,PULASKI,1463.0,4246.0,5806.0
2020,INDIANA,IN,18133,PUTNAM,3946.0,12278.0,16597.0
2020,INDIANA,IN,18135,RANDOLPH,2513.0,8312.0,11070.0
2020,INDIANA,IN,18137,RIPLEY,2774.0,11261.0,14271.0
2020,INDIANA,IN,18139,RUSH,1754.0,6035.0,7932.0
2020,INDIANA,IN,18141,ST. JOSEPH,59896.0,53164.0,115238.0
2020,INDIANA,IN,18143,SCOTT,2701.0,7331.0,10167.0
2020,INDIANA,IN,18145,SHELBY,5023.0,14568.0,19991.0
2020,INDIANA,IN,18147,SPENCER,3213.0,7357.0,10769.0
2020,INDIANA,IN,18149,STARKE,2650.0,7466.0,10290.0
2020,INDIANA,IN,18151,STEUBEN,4513.0,11327.0,16162.0
2020,INDIANA,IN,18153,SULLIVAN,2153.0,6691.0,8994.0
2020,INDIANA,IN,18155,SWITZERLAND,964.0,3133.0,4154.0
2020,INDIANA,IN,18157,TIPPECANOE,35017.0,34581.0,71448.0
2020,INDIANA,IN,18159,TIPTON,1834.0,6110.0,8116.0
2020,INDIANA,IN,18161,UNION,736.0,2688.0,3483.0
2020,INDIANA,IN,18163,VANDERBURGH,34415.0,41844.0,77662.0
2020,INDIANA,IN,18165,VERMILLION,2145.0,5184.0,7481.0
2020,INDIANA,IN,18167,VIGO,18123.0,24545.0,43594.0
2020,INDIANA,IN,18169,WABASH,3494.0,10762.0,14576.0
2020,INDIANA,IN,18171,WARREN,974.0,3401.0,4472.0
2020,INDIANA,IN,18173,WARRICK,11923.0,21326.0,33829.0
2020,INDIANA,IN,18175,WASHINGTON,2784.0,9114.0,12139.0
2020,INDIANA,IN,18177,WAYNE,9524.0,17567.0,27679.0
2020,INDIANA,IN,18179,WELLS,2928.0,10855.0,14050.0
2020,INDIANA,IN,18181,WHITE,3032.0,7957.0,11166.0
2020,INDIANA,IN,18183,WHITLEY,4234.0,12862.0,17556.0
2020,IOWA,IA,19001,ADAIR,1198.0,2922.0,4177.0
2020,IOWA,IA,19003,ADAMS,590.0,1535.0,2160.0
2020,IOWA,IA,19005,ALLAMAKEE,2576.0,4744.0,7422.0
2020,IOWA,IA,19007,APPANOOSE,1891.0,4522.0,6516.0
2020,IOWA,IA,19009,AUDUBON,1071.0,2299.0,3420.0
2020,IOWA,IA,19011,BENTON,5160.0,9208.0,14642.0
2020,IOWA,IA,19013,BLACK HAWK,35647.0,29813.0,66593.0
2020,IOWA,IA,19015,BOONE,6303.0,8729.0,15340.0
2020,IOWA,IA,19017,BREMER,5958.0,8324.0,14546.0
2020,IOWA,IA,19019,BUCHANAN,4169.0,6430.0,10774.0
2020,IOWA,IA,19021,BUENA VISTA,2961.0,5074.0,8167.0
2020,IOWA,IA,19023,BUTLER,2424.0,5556.0,8098.0
2020,IOWA,IA,19025,CALHOUN,1470.0,3698.0,5258.0
2020,IOWA,IA,19027,CARROLL,3454.0,7766.0,11335.0
2020,IOWA,IA,19029,CASS,2201.0,4979.0,7276.0
2020,IOWA,IA,19031,CEDAR,4337.0,6184.0,10703.0
2020,IOWA,IA,19033,CERRO GORDO,10941.0,12499.0,23801.0
2020,IOWA,IA,19035,CHEROKEE,1936.0,4510.0,6518.0
2020,IOWA,IA,19037,CHICKASAW,2233.0,4322.0,6631.0
2020,IOWA,IA,19039,CLARKE,1466.0,3153.0,4670.0
2020,IOWA,IA,19041,CLAY,2662.0,6158.0,8969.0
2020,IOWA,IA,19043,CLAYTON,3340.0,6119.0,9594.0
2020,IOWA,IA,19045,CLINTON,10812.0,13410.0,24687.0
2020,IOWA,IA,19047,CRAWFORD,2220.0,4862.0,7154.0
2020,IOWA,IA,19049,DALLAS,26879.0,28162.0,56022.0
2020,IOWA,IA,19051,DAVIS,1013.0,3035.0,4102.0
2020,IOWA,IA,19053,DECATUR,1120.0,2618.0,3804.0
2020,IOWA,IA,19055,DELAWARE,3157.0,6688.0,10003.0
2020,IOWA,IA,19057,DES MOINES,8893.0,10642.0,19956.0
2020,IOWA,IA,19059,DICKINSON,3661.0,7452.0,11244.0
2020,IOWA,IA,19061,DUBUQUE,25657.0,27358.0,53926.0
2020,IOWA,IA,19063,EMMET,1520.0,3268.0,4853.0
2020,IOWA,IA,19065,FAYETTE,3835.0,6174.0,10186.0
2020,IOWA,IA,19067,FLOYD,3172.0,4747.0,8032.0
2020,IOWA,IA,19069,FRANKLIN,1626.0,3433.0,5130.0
2020,IOWA,IA,19071,FREMONT,1080.0,2717.0,3857.0
2020,IOWA,IA,19073,GREENE,1769.0,3229.0,5057.0
2020,IOWA,IA,19075,GRUNDY,2206.0,4945.0,7276.0
2020,IOWA,IA,19077,GUTHRIE,1985.0,4280.0,6371.0
2020,IOWA,IA,19079,HAMILTON,2843.0,4982.0,7943.0
2020,IOWA,IA,19081,HANCOCK,1683.0,4401.0,6172.0
2020,IOWA,IA,19083,HARDIN,2976.0,5864.0,8989.0
2020,IOWA,IA,19085,HARRISON,2440.0,5580.0,8155.0
2020,IOWA,IA,19087,HENRY,3275.0,6525.0,9982.0
2020,IOWA,IA,19089,HOWARD,1772.0,3133.0,4958.0
2020,IOWA,IA,19091,HUMBOLDT,1442.0,3825.0,5327.0
2020,IOWA,IA,19093,IDA,917.0,2885.0,3849.0
2020,IOWA,IA,19095,IOWA,3547.0,6035.0,9742.0
2020,IOWA,IA,19097,JACKSON,4029.0,6957.0,11135.0
2020,IOWA,IA,19099,JASPER,7737.0,12125.0,20184.0
2020,IOWA,IA,19101,JEFFERSON,4319.0,4476.0,8959.0
2020,IOWA,IA,19103,JOHNSON,59177.0,23206.0,83851.0
2020,IOWA,IA,19105,JONES,4213.0,6596.0,10989.0
2020,IOWA,IA,19107,KEOKUK,1414.0,3809.0,5303.0
2020,IOWA,IA,19109,KOSSUTH,2696.0,6288.0,9090.0
2020,IOWA,IA,19111,LEE,6541.0,9808.0,16734.0
2020,IOWA,IA,19113,LINN,70874.0,53744.0,127458.0
2020,IOWA,IA,19115,LOUISA,1726.0,3506.0,5332.0
2020,IOWA,IA,19117,LUCAS,1284.0,3295.0,4630.0
2020,IOWA,IA,19119,LYON,1067.0,5718.0,6863.0
2020,IOWA,IA,19121,MADISON,3134.0,6525.0,9824.0
2020,IOWA,IA,19123,MAHASKA,2894.0,8320.0,11404.0
2020,IOWA,IA,19125,MARION,6178.0,12722.0,19232.0
2020,IOWA,IA,19127,MARSHALL,8176.0,9610.0,18136.0
2020,IOWA,IA,19129,MILLS,2508.0,5616.0,8268.0
2020,IOWA,IA,19131,MITCHELL,2053.0,3684.0,5822.0
2020,IOWA,IA,19133,MONONA,1407.0,3262.0,4728.0
2020,IOWA,IA,19135,MONROE,1078.0,2978.0,4088.0
2020,IOWA,IA,19137,MONTGOMERY,1583.0,3666.0,5327.0
2020,IOWA,IA,19139,MUSCATINE,9372.0,10865.0,20671.0
2020,IOWA,IA,19141,O'BRIEN,1569.0,5871.0,7551.0
2020,IOWA,IA,19143,OSCEOLA,601.0,2695.0,3328.0
2020,IOWA,IA,19145,PAGE,2086.0,5328.0,7528.0
2020,IOWA,IA,19147,PALO ALTO,1519.0,3378.0,4958.0
2020,IOWA,IA,19149,PLYMOUTH,3494.0,10515.0,14188.0
2020,IOWA,IA,19151,POCAHONTAS,933.0,2832.0,3823.0
2020,IOWA,IA,19153,POLK,146250.0,107564.0,258755.0
2020,IOWA,IA,19155,POTTAWATTAMIE,18575.0,26352.0,45744.0
2020,IOWA,IA,19157,POWESHIEK,4306.0,5673.0,10140.0
2020,IOWA,IA,19159,RINGGOLD,709.0,1974.0,2714.0
2020,IOWA,IA,19161,SAC,1389.0,4069.0,5535.0
2020,IOWA,IA,19163,SCOTT,46926.0,43958.0,92599.0
2020,IOWA,IA,19165,SHELBY,1959.0,4711.0,6795.0
2020,IOWA,IA,19167,SIOUX,3019.0,15775.0,19051.0
2020,IOWA,IA,19169,STORY,29175.0,20541.0,51038.0
2020,IOWA,IA,19171,TAMA,3577.0,5325.0,9048.0
2020,IOWA,IA,19173,TAYLOR,746.0,2470.0,3249.0
2020,IOWA,IA,19175,UNION,2061.0,4024.0,6185.0
2020,IOWA,IA,19177,VAN BUREN,875.0,2870.0,3791.0
2020,IOWA,IA,19179,WAPELLO,5821.0,9536.0,15633.0
2020,IOWA,IA,19181,WARREN,12574.0,17868.0,31039.0
2020,IOWA,IA,19183,WASHINGTON,4561.0,6991.0,11765.0
2020,IOWA,IA,19185,WAYNE,727.0,2344.0,3109.0
2020,IOWA,IA,19187,WEBSTER,6613.0,10970.0,17822.0
2020,IOWA,IA,19189,WINNEBAGO,2135.0,3726.0,5970.0
2020,IOWA,IA,19191,WINNESHIEK,5617.0,6263.0,12064.0
2020,IOWA,IA,19193,WOODBURY,18704.0,25926.0,45362.0
2020,IOWA,IA,19195,WORTH,1596.0,2742.0,4418.0
2020,IOWA,IA,19197,WRIGHT,1996.0,4148.0,6254.0
2020,KANSAS,KS,20001,ALLEN,1570.0,4218.0,5892.0
2020,KANSAS,KS,20003,ANDERSON,782.0,2929.0,3792.0
2020,KANSAS,KS,20005,ATCHISON,2359.0,4906.0,7440.0
2020,KANSAS,KS,20007,BARBER,291.0,2014.0,2342.0
2020,KANSAS,KS,20009,BARTON,2340.0,8608.0,11130.0
2020,KANSAS,KS,20011,BOURBON,1541.0,5023.0,6676.0
2020,KANSAS,KS,20013,BROWN,1104.0,3262.0,4471.0
2020,KANSAS,KS,20015,BUTLER,9181.0,22634.0,32520.0
2020,KANSAS,KS,20017,CHASE,345.0,1123.0,1491.0
2020,KANSAS,KS,20019,CHAUTAUQUA,212.0,1402.0,1639.0
2020,KANSAS,KS,20021,CHEROKEE,2194.0,6766.0,9128.0
2020,KANSAS,KS,20023,CHEYENNE,224.0,1183.0,1429.0
2020,KANSAS,KS,20025,CLARK,143.0,904.0,1067.0
2020,KANSAS,KS,20027,CLAY,894.0,3177.0,4182.0
2020,KANSAS,KS,20029,CLOUD,920.0,3242.0,4263.0
2020,KANSAS,KS,20031,COFFEY,964.0,3489.0,4565.0
2020,KANSAS,KS,20033,COMANCHE,126.0,762.0,916.0
2020,KANSAS,KS,20035,COWLEY,4273.0,9656.0,14231.0
2020,KANSAS,KS,20037,CRAWFORD,6179.0,10045.0,16645.0
2020,KANSAS,KS,20039,DECATUR,218.0,1260.0,1498.0
2020,KANSAS,KS,20041,DICKINSON,2060.0,7126.0,9349.0
2020,KANSAS,KS,20043,DONIPHAN,686.0,2976.0,3709.0
2020,KANSAS,KS,20045,DOUGLAS,40785.0,17286.0,59495.0
2020,KANSAS,KS,20047,EDWARDS,271.0,1141.0,1431.0
2020,KANSAS,KS,20049,ELK,195.0,1140.0,1361.0
2020,KANSAS,KS,20051,ELLIS,3737.0,9758.0,13800.0
2020,KANSAS,KS,20053,ELLSWORTH,648.0,2148.0,2853.0
2020,KANSAS,KS,20055,FINNEY,4325.0,7236.0,11800.0
2020,KANSAS,KS,20057,FORD,2947.0,5803.0,8915.0
2020,KANSAS,KS,20059,FRANKLIN,3690.0,8479.0,12477.0
2020,KANSAS,KS,20061,GEARY,3983.0,5323.0,9603.0
2020,KANSAS,KS,20063,GOVE,166.0,1291.0,1471.0
2020,KANSAS,KS,20065,GRAHAM,228.0,1080.0,1337.0
2020,KANSAS,KS,20067,GRANT,518.0,1936.0,2501.0
2020,KANSAS,KS,20069,GRAY,341.0,1911.0,2288.0
2020,KANSAS,KS,20071,GREELEY,78.0,549.0,641.0
2020,KANSAS,KS,20073,GREENWOOD,569.0,2444.0,3077.0
2020,KANSAS,KS,20075,HAMILTON,141.0,698.0,859.0
2020,KANSAS,KS,20077,HARPER,461.0,2168.0,2678.0
2020,KANSAS,KS,20079,HARVEY,6747.0,10182.0,17309.0
2020,KANSAS,KS,20081,HASKELL,268.0,1122.0,1410.0
2020,KANSAS,KS,20083,HODGEMAN,154.0,875.0,1045.0
2020,KANSAS,KS,20085,JACKSON,1881.0,4517.0,6584.0
2020,KANSAS,KS,20087,JEFFERSON,3194.0,6334.0,9782.0
2020,KANSAS,KS,20089,JEWELL,212.0,1387.0,1628.0
2020,KANSAS,KS,20091,JOHNSON,184259.0,155631.0,347214.0
2020,KANSAS,KS,20093,KEARNY,267.0,1164.0,1455.0
2020,KANSAS,KS,20095,KINGMAN,752.0,3130.0,3949.0
2020,KANSAS,KS,20097,KIOWA,156.0,980.0,1165.0
2020,KANSAS,KS,20099,LABETTE,2655.0,5735.0,8563.0
2020,KANSAS,KS,20101,LANE,115.0,762.0,895.0
2020,KANSAS,KS,20103,LEAVENWORTH,13886.0,21610.0,36490.0
2020,KANSAS,KS,20105,LINCOLN,266.0,1283.0,1579.0
2020,KANSAS,KS,20107,LINN,896.0,4048.0,5046.0
2020,KANSAS,KS,20109,LOGAN,186.0,1249.0,1458.0
2020,KANSAS,KS,20111,LYON,6055.0,7550.0,13988.0
2020,KANSAS,KS,20113,MCPHERSON,4134.0,9964.0,14438.0
2020,KANSAS,KS,20115,MARION,1516.0,4465.0,6111.0
2020,KANSAS,KS,20117,MARSHALL,1259.0,3729.0,5114.0
2020,KANSAS,KS,20119,MEADE,263.0,1523.0,1825.0
2020,KANSAS,KS,20121,MIAMI,5247.0,12308.0,17937.0
2020,KANSAS,KS,20123,MITCHELL,558.0,2504.0,3101.0
2020,KANSAS,KS,20125,MONTGOMERY,3228.0,9931.0,13426.0
2020,KANSAS,KS,20127,MORRIS,729.0,2124.0,2899.0
2020,KANSAS,KS,20129,MORTON,150.0,1034.0,1198.0
2020,KANSAS,KS,20131,NEMAHA,927.0,4664.0,5684.0
2020,KANSAS,KS,20133,NEOSHO,1796.0,4970.0,6877.0
2020,KANSAS,KS,20135,NESS,149.0,1339.0,1513.0
2020,KANSAS,KS,20137,NORTON,364.0,2007.0,2415.0
2020,KANSAS,KS,20139,OSAGE,2136.0,5705.0,8035.0
2020,KANSAS,KS,20141,OSBORNE,281.0,1629.0,1945.0
2020,KANSAS,KS,20143,OTTAWA,506.0,2610.0,3191.0
2020,KANSAS,KS,20145,PAWNEE,643.0,2045.0,2739.0
2020,KANSAS,KS,20147,PHILLIPS,318.0,2418.0,2781.0
2020,KANSAS,KS,20149,POTTAWATOMIE,3313.0,9452.0,13083.0
2020,KANSAS,KS,20151,PRATT,933.0,3108.0,4137.0
2020,KANSAS,KS,20153,RAWLINS,214.0,1261.0,1504.0
2020,KANSAS,KS,20155,RENO,8886.0,18443.0,27941.0
2020,KANSAS,KS,20157,REPUBLIC,424.0,2182.0,2657.0
2020,KANSAS,KS,20159,RICE,965.0,3262.0,4319.0
2020,KANSAS,KS,20161,RILEY,12765.0,11610.0,25171.0
2020,KANSAS,KS,20163,ROOKS,339.0,2325.0,2699.0
2020,KANSAS,KS,20165,RUSH,295.0,1350.0,1677.0
2020,KANSAS,KS,20167,RUSSELL,600.0,2790.0,3467.0
2020,KANSAS,KS,20169,SALINE,8214.0,15722.0,24531.0
2020,KANSAS,KS,20171,SCOTT,299.0,2014.0,2354.0
2020,KANSAS,KS,20173,SEDGWICK,95870.0,122416.0,223688.0
2020,KANSAS,KS,20175,SEWARD,1833.0,3372.0,5294.0
2020,KANSAS,KS,20177,SHAWNEE,43015.0,40443.0,85657.0
2020,KANSAS,KS,20179,SHERIDAN,147.0,1282.0,1445.0
2020,KANSAS,KS,20181,SHERMAN,396.0,2269.0,2727.0
2020,KANSAS,KS,20183,SMITH,336.0,1763.0,2129.0
2020,KANSAS,KS,20185,STAFFORD,357.0,1645.0,2034.0
2020,KANSAS,KS,20187,STANTON,148.0,614.0,776.0
2020,KANSAS,KS,20189,STEVENS,237.0,1760.0,2031.0
2020,KANSAS,KS,20191,SUMNER,2591.0,8105.0,10928.0
2020,KANSAS,KS,20193,THOMAS,625.0,3130.0,3810.0
2020,KANSAS,KS,20195,TREGO,242.0,1363.0,1630.0
2020,KANSAS,KS,20197,WABAUNSEE,964.0,2845.0,3902.0
2020,KANSAS,KS,20199,WALLACE,44.0,770.0,825.0
2020,KANSAS,KS,20201,WASHINGTON,475.0,2363.0,2883.0
2020,KANSAS,KS,20203,WICHITA,149.0,808.0,968.0
2020,KANSAS,KS,20205,WILSON,723.0,3153.0,3954.0
2020,KANSAS,KS,20207,WOODSON,294.0,1228.0,1546.0
2020,KANSAS,KS,20209,WYANDOTTE,36788.0,18934.0,56785.0
2020,KENTUCKY,KY,21001,ADAIR,1392.0,7276.0,8763.0
2020,KENTUCKY,KY,21003,ALLEN,1642.0,7586.0,9363.0
2020,KENTUCKY,KY,21005,ANDERSON,3347.0,9657.0,13240.0
2020,KENTUCKY,KY,21007,BALLARD,825.0,3356.0,4225.0
2020,KENTUCKY,KY,21009,BARREN,5127.0,14654.0,20055.0
2020,KENTUCKY,KY,21011,BATH,1573.0,3986.0,5627.0
2020,KENTUCKY,KY,21013,BELL,1789.0,8140.0,10044.0
2020,KENTUCKY,KY,21015,BOONE,20897.0,44811.0,66953.0
2020,KENTUCKY,KY,21017,BOURBON,3296.0,6190.0,9643.0
2020,KENTUCKY,KY,21019,BOYD,7083.0,14295.0,21741.0
2020,KENTUCKY,KY,21021,BOYLE,5298.0,8872.0,14467.0
2020,KENTUCKY,KY,21023,BRACKEN,800.0,3398.0,4244.0
2020,KENTUCKY,KY,21025,BREATHITT,1301.0,4265.0,5661.0
2020,KENTUCKY,KY,21027,BRECKINRIDGE,2350.0,7701.0,10197.0
2020,KENTUCKY,KY,21029,BULLITT,10551.0,30708.0,41964.0
2020,KENTUCKY,KY,21031,BUTLER,1079.0,4960.0,6122.0
2020,KENTUCKY,KY,21033,CALDWELL,1433.0,4906.0,6428.0
2020,KENTUCKY,KY,21035,CALLOWAY,5794.0,11351.0,17443.0
2020,KENTUCKY,KY,21037,CAMPBELL,19373.0,28482.0,48833.0
2020,KENTUCKY,KY,21039,CARLISLE,463.0,2159.0,2638.0
2020,KENTUCKY,KY,21041,CARROLL,1116.0,2954.0,4135.0
2020,KENTUCKY,KY,21043,CARTER,2642.0,8775.0,11585.0
2020,KENTUCKY,KY,21045,CASEY,918.0,6179.0,7171.0
2020,KENTUCKY,KY,21047,CHRISTIAN,8296.0,15080.0,23863.0
2020,KENTUCKY,KY,21049,CLARK,6004.0,11811.0,18128.0
2020,KENTUCKY,KY,21051,CLAY,831.0,6677.0,7590.0
2020,KENTUCKY,KY,21053,CLINTON,603.0,4280.0,4932.0
2020,KENTUCKY,KY,21055,CRITTENDEN,731.0,3451.0,4242.0
2020,KENTUCKY,KY,21057,CUMBERLAND,508.0,2769.0,3309.0
2020,KENTUCKY,KY,21059,DAVIESS,17283.0,31023.0,49240.0
2020,KENTUCKY,KY,21061,EDMONSON,1227.0,4828.0,6131.0
2020,KENTUCKY,KY,21063,ELLIOTT,712.0,2246.0,2995.0
2020,KENTUCKY,KY,21065,ESTILL,1355.0,5100.0,6538.0
2020,KENTUCKY,KY,21067,FAYETTE,90566.0,58845.0,152664.0
2020,KENTUCKY,KY,21069,FLEMING,1474.0,5534.0,7066.0
2020,KENTUCKY,KY,21071,FLOYD,3884.0,12250.0,16351.0
2020,KENTUCKY,KY,21073,FRANKLIN,12650.0,12900.0,26059.0
2020,KENTUCKY,KY,21075,FULTON,791.0,1605.0,2421.0
2020,KENTUCKY,KY,21077,GALLATIN,822.0,2955.0,3849.0
2020,KENTUCKY,KY,21079,GARRARD,1830.0,6754.0,8703.0
2020,KENTUCKY,KY,21081,GRANT,2205.0,8725.0,11106.0
2020,KENTUCKY,KY,21083,GRAVES,3559.0,13206.0,17018.0
2020,KENTUCKY,KY,21085,GRAYSON,2400.0,9453.0,11983.0
2020,KENTUCKY,KY,21087,GREEN,920.0,4838.0,5812.0
2020,KENTUCKY,KY,21089,GREENUP,4873.0,13064.0,18176.0
2020,KENTUCKY,KY,21091,HANCOCK,1351.0,3145.0,4587.0
2020,KENTUCKY,KY,21093,HARDIN,18101.0,29832.0,48941.0
2020,KENTUCKY,KY,21095,HARLAN,1494.0,9367.0,10971.0
2020,KENTUCKY,KY,21097,HARRISON,2400.0,6334.0,8853.0
2020,KENTUCKY,KY,21099,HART,1908.0,6345.0,8369.0
2020,KENTUCKY,KY,21101,HENDERSON,7639.0,12730.0,20688.0
2020,KENTUCKY,KY,21103,HENRY,2142.0,5843.0,8107.0
2020,KENTUCKY,KY,21105,HICKMAN,458.0,1714.0,2199.0
2020,KENTUCKY,KY,21107,HOPKINS,5439.0,15757.0,21509.0
2020,KENTUCKY,KY,21109,JACKSON,605.0,5453.0,6113.0
2020,KENTUCKY,KY,21111,JEFFERSON,228288.0,150619.0,386093.0
2020,KENTUCKY,KY,21113,JESSAMINE,8567.0,17096.0,26251.0
2020,KENTUCKY,KY,21115,JOHNSON,1608.0,8450.0,10192.0
2020,KENTUCKY,KY,21117,KENTON,32265.0,48123.0,82108.0
2020,KENTUCKY,KY,21119,KNOTT,1412.0,4779.0,6251.0
2020,KENTUCKY,KY,21121,KNOX,2114.0,11012.0,13273.0
2020,KENTUCKY,KY,21123,LARUE,1504.0,5685.0,7301.0
2020,KENTUCKY,KY,21125,LAUREL,4474.0,23234.0,28097.0
2020,KENTUCKY,KY,21127,LAWRENCE,1238.0,5633.0,6955.0
2020,KENTUCKY,KY,21129,LEE,459.0,2159.0,2659.0
2020,KENTUCKY,KY,21131,LESLIE,446.0,4321.0,4811.0
2020,KENTUCKY,KY,21133,LETCHER,1799.0,7226.0,9135.0
2020,KENTUCKY,KY,21135,LEWIS,823.0,4986.0,5883.0
2020,KENTUCKY,KY,21137,LINCOLN,2254.0,8489.0,10913.0
2020,KENTUCKY,KY,21139,LIVINGSTON,939.0,4010.0,5003.0
2020,KENTUCKY,KY,21141,LOGAN,3094.0,9067.0,12346.0
2020,KENTUCKY,KY,21143,LYON,1092.0,3100.0,4228.0
2020,KENTUCKY,KY,21145,MCCRACKEN,11190.0,21820.0,33521.0
2020,KENTUCKY,KY,21147,MCCREARY,725.0,5664.0,6435.0
2020,KENTUCKY,KY,21149,MCLEAN,1074.0,3633.0,4782.0
2020,KENTUCKY,KY,21151,MADISON,15580.0,27353.0,43903.0
2020,KENTUCKY,KY,21153,MAGOFFIN,1213.0,4174.0,5446.0
2020,KENTUCKY,KY,21155,MARION,2722.0,6113.0,8928.0
2020,KENTUCKY,KY,21157,MARSHALL,4071.0,13297.0,17601.0
2020,KENTUCKY,KY,21159,MARTIN,403.0,3496.0,3930.0
2020,KENTUCKY,KY,21161,MASON,2362.0,5477.0,7958.0
2020,KENTUCKY,KY,21163,MEADE,3632.0,10184.0,14110.0
2020,KENTUCKY,KY,21165,MENIFEE,750.0,2311.0,3102.0
2020,KENTUCKY,KY,21167,MERCER,3033.0,8506.0,11735.0
2020,KENTUCKY,KY,21169,METCALFE,975.0,3959.0,5012.0
2020,KENTUCKY,KY,21171,MONROE,657.0,4628.0,5330.0
2020,KENTUCKY,KY,21173,MONTGOMERY,3630.0,8993.0,12837.0
2020,KENTUCKY,KY,21175,MORGAN,1172.0,4297.0,5535.0
2020,KENTUCKY,KY,21177,MUHLENBERG,3544.0,10496.0,14229.0
2020,KENTUCKY,KY,21179,NELSON,7188.0,15703.0,23245.0
2020,KENTUCKY,KY,21181,NICHOLAS,955.0,2408.0,3396.0
2020,KENTUCKY,KY,21183,OHIO,2404.0,8582.0,11127.0
2020,KENTUCKY,KY,21185,OLDHAM,14504.0,22651.0,37936.0
2020,KENTUCKY,KY,21187,OWEN,1098.0,4292.0,5456.0
2020,KENTUCKY,KY,21189,OWSLEY,216.0,1670.0,1895.0
2020,KENTUCKY,KY,21191,PENDLETON,1322.0,5515.0,6925.0
2020,KENTUCKY,KY,21193,PERRY,2350.0,8118.0,10606.0
2020,KENTUCKY,KY,21195,PIKE,4862.0,20279.0,25368.0
2020,KENTUCKY,KY,21197,POWELL,1367.0,4041.0,5505.0
2020,KENTUCKY,KY,21199,PULASKI,5664.0,25441.0,31537.0
2020,KENTUCKY,KY,21201,ROBERTSON,253.0,884.0,1146.0
2020,KENTUCKY,KY,21203,ROCKCASTLE,1134.0,6577.0,7783.0
2020,KENTUCKY,KY,21205,ROWAN,3880.0,5994.0,10058.0
2020,KENTUCKY,KY,21207,RUSSELL,1329.0,7506.0,8939.0
2020,KENTUCKY,KY,21209,SCOTT,10564.0,17764.0,28950.0
2020,KENTUCKY,KY,21211,SHELBY,8076.0,15054.0,23542.0
2020,KENTUCKY,KY,21213,SIMPSON,2681.0,5888.0,8732.0
2020,KENTUCKY,KY,21215,SPENCER,2530.0,8737.0,11429.0
2020,KENTUCKY,KY,21217,TAYLOR,2961.0,9376.0,12510.0
2020,KENTUCKY,KY,21219,TODD,1202.0,4060.0,5351.0
2020,KENTUCKY,KY,21221,TRIGG,1791.0,5487.0,7375.0
2020,KENTUCKY,KY,21223,TRIMBLE,1012.0,3227.0,4319.0
2020,KENTUCKY,KY,21225,UNION,1529.0,4965.0,6576.0
2020,KENTUCKY,KY,21227,WARREN,22477.0,31790.0,55351.0
2020,KENTUCKY,KY,21229,WASHINGTON,1644.0,4482.0,6223.0
2020,KENTUCKY,KY,21231,WAYNE,1700.0,7430.0,9240.0
