year,state,state_po,county_fips,county_name,dem,rep,total
2016,INDIANA,IN,18145,SHELBY,4247.0,12718.0,17994.0
2016,INDIANA,IN,18147,SPENCER,2861.0,6572.0,9979.0
2016,INDIANA,IN,18149,STARKE,2489.0,6367.0,9226.0
2016,INDIANA,IN,18151,STEUBEN,3744.0,10133.0,14566.0
2016,INDIANA,IN,18153,SULLIVAN,2113.0,6138.0,8559.0
2016,INDIANA,IN,18155,SWITZERLAND,930.0,2558.0,3699.0
2016,INDIANA,IN,18157,TIPPECANOE,27282.0,30768.0,62515.0
2016,INDIANA,IN,18159,TIPTON,1587.0,5589.0,7510.0
2016,INDIANA,IN,18161,UNION,715.0,2445.0,3291.0
2016,INDIANA,IN,18163,VANDERBURGH,28530.0,40496.0,72507.0
2016,INDIANA,IN,18165,VERMILLION,2081.0,4513.0,6939.0
2016,INDIANA,IN,18167,VIGO,15931.0,21937.0,39818.0
2016,INDIANA,IN,18169,WABASH,3018.0,9821.0,13468.0
2016,INDIANA,IN,18171,WARREN,839.0,2898.0,3930.0
2016,INDIANA,IN,18173,WARRICK,9086.0,19113.0,29589.0
2016,INDIANA,IN,18175,WASHINGTON,2636.0,8209.0,11382.0
2016,INDIANA,IN,18177,WAYNE,8322.0,16028.0,25579.0
2016,INDIANA,IN,18179,WELLS,2586.0,10005.0,13185.0
2016,INDIANA,IN,18181,WHITE,2590.0,6893.0,10053.0
2016,INDIANA,IN,18183,WHITLEY,3379.0,11358.0,15623.0
2016,IOWA,IA,19001,ADAIR,1133.0,2461.0,3811.0
2016,IOWA,IA,19003,ADAMS,565.0,1395.0,2106.0
2016,IOWA,IA,19005,ALLAMAKEE,2421.0,4093.0,6923.0
2016,IOWA,IA,19007,APPANOOSE,1814.0,4033.0,6136.0
2016,IOWA,IA,19009,AUDUBON,1080.0,2136.0,3412.0
2016,IOWA,IA,19011,BENTON,4678.0,8232.0,13844.0
2016,IOWA,IA,19013,BLACK HAWK,32233.0,27476.0,64405.0
2016,IOWA,IA,19015,BOONE,5541.0,7484.0,14196.0
2016,IOWA,IA,19017,BREMER,5356.0,7208.0,13538.0
2016,IOWA,IA,19019,BUCHANAN,3970.0,5510.0,10252.0
2016,IOWA,IA,19021,BUENA VISTA,2856.0,4903.0,8278.0
2016,IOWA,IA,19023,BUTLER,2157.0,4921.0,7513.0
2016,IOWA,IA,19025,CALHOUN,1398.0,3468.0,5159.0
2016,IOWA,IA,19027,CARROLL,3309.0,6638.0,10544.0
2016,IOWA,IA,19029,CASS,1951.0,4761.0,7125.0
2016,IOWA,IA,19031,CEDAR,3599.0,5295.0,9541.0
2016,IOWA,IA,19033,CERRO GORDO,9862.0,11621.0,22965.0
2016,IOWA,IA,19035,CHEROKEE,1679.0,4192.0,6258.0
2016,IOWA,IA,19037,CHICKASAW,2266.0,3742.0,6435.0
2016,IOWA,IA,19039,CLARKE,1465.0,2713.0,4454.0
2016,IOWA,IA,19041,CLAY,2249.0,5877.0,8617.0
2016,IOWA,IA,19043,CLAYTON,3237.0,5317.0,9129.0
2016,IOWA,IA,19045,CLINTON,10095.0,11276.0,23067.0
2016,IOWA,IA,19047,CRAWFORD,1991.0,4617.0,6935.0
2016,IOWA,IA,19049,DALLAS,15701.0,19339.0,38252.0
2016,IOWA,IA,19051,DAVIS,977.0,2723.0,3882.0
2016,IOWA,IA,19053,DECATUR,1201.0,2296.0,3734.0
2016,IOWA,IA,19055,DELAWARE,2957.0,5694.0,9241.0
2016,IOWA,IA,19057,DES MOINES,8212.0,9529.0,19103.0
2016,IOWA,IA,19059,DICKINSON,3056.0,6753.0,10354.0
2016,IOWA,IA,19061,DUBUQUE,22850.0,23460.0,49721.0
2016,IOWA,IA,19063,EMMET,1357.0,3124.0,4753.0
2016,IOWA,IA,19065,FAYETTE,3689.0,5620.0,9975.0
2016,IOWA,IA,19067,FLOYD,3179.0,4375.0,8060.0
2016,IOWA,IA,19069,FRANKLIN,1493.0,3163.0,4968.0
2016,IOWA,IA,19071,FREMONT,963.0,2407.0,3595.0
2016,IOWA,IA,19073,GREENE,1691.0,2820.0,4821.0
2016,IOWA,IA,19075,GRUNDY,1856.0,4527.0,6872.0
2016,IOWA,IA,19077,GUTHRIE,1732.0,3628.0,5750.0
2016,IOWA,IA,19079,HAMILTON,2726.0,4463.0,7694.0
2016,IOWA,IA,19081,HANCOCK,1587.0,3977.0,5871.0
2016,IOWA,IA,19083,HARDIN,2787.0,5254.0,8533.0
2016,IOWA,IA,19085,HARRISON,2131.0,4902.0,7465.0
2016,IOWA,IA,19087,HENRY,2904.0,5779.0,9404.0
2016,IOWA,IA,19089,HOWARD,1677.0,2611.0,4559.0
2016,IOWA,IA,19091,HUMBOLDT,1252.0,3568.0,5087.0
2016,IOWA,IA,19093,IDA,792.0,2655.0,3612.0
2016,IOWA,IA,19095,IOWA,3084.0,5205.0,8904.0
2016,IOWA,IA,19097,JACKSON,3837.0,5824.0,10310.0
2016,IOWA,IA,19099,JASPER,7109.0,10560.0,19034.0
2016,IOWA,IA,19101,JEFFERSON,3710.0,3748.0,8156.0
2016,IOWA,IA,19103,JOHNSON,50200.0,21044.0,76940.0
2016,IOWA,IA,19105,JONES,3787.0,5720.0,10133.0
2016,IOWA,IA,19107,KEOKUK,1342.0,3390.0,4985.0
2016,IOWA,IA,19109,KOSSUTH,2543.0,5653.0,8607.0
2016,IOWA,IA,19111,LEE,6215.0,8803.0,16151.0
2016,IOWA,IA,19113,LINN,58935.0,48390.0,117098.0
2016,IOWA,IA,19115,LOUISA,1648.0,3069.0,5008.0
2016,IOWA,IA,19117,LUCAS,1239.0,2877.0,4354.0
2016,IOWA,IA,19119,LYON,920.0,5192.0,6377.0
2016,IOWA,IA,19121,MADISON,2678.0,5360.0,8636.0
2016,IOWA,IA,19123,MAHASKA,2619.0,7432.0,10632.0
2016,IOWA,IA,19125,MARION,5482.0,10962.0,17816.0
2016,IOWA,IA,19127,MARSHALL,7652.0,9146.0,17980.0
2016,IOWA,IA,19129,MILLS,2090.0,5067.0,7698.0
2016,IOWA,IA,19131,MITCHELL,1888.0,3190.0,5417.0
2016,IOWA,IA,19133,MONONA,1247.0,3120.0,4572.0
2016,IOWA,IA,19135,MONROE,1056.0,2638.0,3865.0
2016,IOWA,IA,19137,MONTGOMERY,1314.0,3436.0,5044.0
2016,IOWA,IA,19139,MUSCATINE,8368.0,9584.0,19434.0
2016,IOWA,IA,19141,O'BRIEN,1315.0,5752.0,7406.0
2016,IOWA,IA,19143,OSCEOLA,552.0,2531.0,3213.0
2016,IOWA,IA,19145,PAGE,1807.0,4893.0,7044.0
2016,IOWA,IA,19147,PALO ALTO,1398.0,3081.0,4703.0
2016,IOWA,IA,19149,PLYMOUTH,2885.0,9680.0,13190.0
2016,IOWA,IA,19151,POCAHONTAS,963.0,2702.0,3865.0
2016,IOWA,IA,19153,POLK,119804.0,93492.0,231555.0
2016,IOWA,IA,19155,POTTAWATTAMIE,15355.0,24447.0,42680.0
2016,IOWA,IA,19157,POWESHIEK,4304.0,4946.0,9833.0
2016,IOWA,IA,19159,RINGGOLD,753.0,1824.0,2707.0
2016,IOWA,IA,19161,SAC,1270.0,3703.0,5212.0
2016,IOWA,IA,19163,SCOTT,40440.0,39149.0,86220.0
2016,IOWA,IA,19165,SHELBY,1662.0,4362.0,6370.0
2016,IOWA,IA,19167,SIOUX,2300.0,14785.0,18194.0
2016,IOWA,IA,19169,STORY,25709.0,19458.0,50667.0
2016,IOWA,IA,19171,TAMA,3196.0,4971.0,8752.0
2016,IOWA,IA,19173,TAYLOR,758.0,2111.0,3029.0
2016,IOWA,IA,19175,UNION,1922.0,3525.0,5832.0
2016,IOWA,IA,19177,VAN BUREN,845.0,2527.0,3561.0
2016,IOWA,IA,19179,WAPELLO,5594.0,8715.0,15149.0
2016,IOWA,IA,19181,WARREN,10411.0,14814.0,27300.0
2016,IOWA,IA,19183,WASHINGTON,3943.0,6173.0,10929.0
2016,IOWA,IA,19185,WAYNE,719.0,2069.0,2940.0
2016,IOWA,IA,19187,WEBSTER,6305.0,10056.0,17430.0
2016,IOWA,IA,19189,WINNEBAGO,1931.0,3447.0,5787.0
2016,IOWA,IA,19191,WINNESHIEK,5254.0,5344.0,11362.0
2016,IOWA,IA,19193,WOODBURY,16210.0,24727.0,43718.0
2016,IOWA,IA,19195,WORTH,1530.0,2453.0,4257.0
2016,IOWA,IA,19197,WRIGHT,1896.0,3800.0,6026.0
2016,KANSAS,KS,20001,ALLEN,1433.0,3651.0,5454.0
2016,KANSAS,KS,20003,ANDERSON,672.0,2435.0,3350.0
2016,KANSAS,KS,20005,ATCHISON,1989.0,4049.0,6575.0
2016,KANSAS,KS,20007,BARBER,286.0,1850.0,2252.0
2016,KANSAS,KS,20009,BARTON,1839.0,7888.0,10269.0
2016,KANSAS,KS,20011,BOURBON,1336.0,4424.0,6093.0
2016,KANSAS,KS,20013,BROWN,863.0,2906.0,4036.0
2016,KANSAS,KS,20015,BUTLER,6573.0,19073.0,27657.0
2016,KANSAS,KS,20017,CHASE,316.0,969.0,1369.0
2016,KANSAS,KS,20019,CHAUTAUQUA,197.0,1236.0,1481.0
2016,KANSAS,KS,20021,CHEROKEE,2005.0,6182.0,8620.0
2016,KANSAS,KS,20023,CHEYENNE,181.0,1173.0,1407.0
2016,KANSAS,KS,20025,CLARK,120.0,825.0,1005.0
2016,KANSAS,KS,20027,CLAY,677.0,2891.0,3820.0
2016,KANSAS,KS,20029,CLOUD,761.0,2919.0,3930.0
2016,KANSAS,KS,20031,COFFEY,727.0,3050.0,4068.0
2016,KANSAS,KS,20033,COMANCHE,102.0,715.0,867.0
2016,KANSAS,KS,20035,COWLEY,3551.0,8270.0,12621.0
2016,KANSAS,KS,20037,CRAWFORD,5199.0,8624.0,14891.0
2016,KANSAS,KS,20039,DECATUR,178.0,1210.0,1452.0
2016,KANSAS,KS,20041,DICKINSON,1609.0,6029.0,8210.0
2016,KANSAS,KS,20043,DONIPHAN,587.0,2606.0,3378.0
2016,KANSAS,KS,20045,DOUGLAS,31195.0,14688.0,50087.0
2016,KANSAS,KS,20047,EDWARDS,212.0,1037.0,1319.0
2016,KANSAS,KS,20049,ELK,160.0,1048.0,1259.0
2016,KANSAS,KS,20051,ELLIS,2742.0,8466.0,11947.0
2016,KANSAS,KS,20053,ELLSWORTH,521.0,1969.0,2679.0
2016,KANSAS,KS,20055,FINNEY,3195.0,6350.0,10159.0
2016,KANSAS,KS,20057,FORD,2149.0,5114.0,7718.0
2016,KANSAS,KS,20059,FRANKLIN,2892.0,7185.0,10965.0
2016,KANSAS,KS,20061,GEARY,2722.0,4274.0,7504.0
2016,KANSAS,KS,20063,GOVE,149.0,1140.0,1343.0
2016,KANSAS,KS,20065,GRAHAM,188.0,1025.0,1284.0
2016,KANSAS,KS,20067,GRANT,441.0,1804.0,2389.0
2016,KANSAS,KS,20069,GRAY,263.0,1698.0,2066.0
2016,KANSAS,KS,20071,GREELEY,83.0,534.0,650.0
2016,KANSAS,KS,20073,GREENWOOD,485.0,2160.0,2840.0
2016,KANSAS,KS,20075,HAMILTON,121.0,705.0,876.0
2016,KANSAS,KS,20077,HARPER,393.0,1996.0,2578.0
2016,KANSAS,KS,20079,HARVEY,5068.0,8668.0,14916.0
2016,KANSAS,KS,20081,HASKELL,245.0,1040.0,1354.0
2016,KANSAS,KS,20083,HODGEMAN,124.0,855.0,1017.0
2016,KANSAS,KS,20085,JACKSON,1512.0,3939.0,5818.0
2016,KANSAS,KS,20087,JEFFERSON,2518.0,5213.0,8337.0
2016,KANSAS,KS,20089,JEWELL,180.0,1223.0,1494.0
2016,KANSAS,KS,20091,JOHNSON,129852.0,137490.0,290090.0
2016,KANSAS,KS,20093,KEARNY,174.0,1075.0,1316.0
2016,KANSAS,KS,20095,KINGMAN,599.0,2530.0,3334.0
2016,KANSAS,KS,20097,KIOWA,114.0,900.0,1079.0
2016,KANSAS,KS,20099,LABETTE,2291.0,5335.0,8107.0
2016,KANSAS,KS,20101,LANE,106.0,718.0,871.0
2016,KANSAS,KS,20103,LEAVENWORTH,10209.0,17638.0,30301.0
2016,KANSAS,KS,20105,LINCOLN,215.0,1179.0,1464.0
2016,KANSAS,KS,20107,LINN,736.0,3484.0,4427.0
2016,KANSAS,KS,20109,LOGAN,149.0,1132.0,1357.0
2016,KANSAS,KS,20111,LYON,4649.0,6552.0,12288.0
2016,KANSAS,KS,20113,MCPHERSON,3226.0,8549.0,12742.0
2016,KANSAS,KS,20115,MARION,1204.0,4003.0,5624.0
2016,KANSAS,KS,20117,MARSHALL,1072.0,3307.0,4673.0
2016,KANSAS,KS,20119,MEADE,210.0,1415.0,1720.0
2016,KANSAS,KS,20121,MIAMI,3991.0,10003.0,15022.0
2016,KANSAS,KS,20123,MITCHELL,477.0,2308.0,2942.0
2016,KANSAS,KS,20125,MONTGOMERY,2637.0,8679.0,12004.0
2016,KANSAS,KS,20127,MORRIS,601.0,1820.0,2624.0
2016,KANSAS,KS,20129,MORTON,147.0,995.0,1192.0
2016,KANSAS,KS,20131,NEMAHA,725.0,4124.0,5122.0
2016,KANSAS,KS,20133,NEOSHO,1501.0,4431.0,6314.0
2016,KANSAS,KS,20135,NESS,162.0,1228.0,1454.0
2016,KANSAS,KS,20137,NORTON,281.0,1840.0,2234.0
2016,KANSAS,KS,20139,OSAGE,1753.0,4826.0,7046.0
2016,KANSAS,KS,20141,OSBORNE,233.0,1460.0,1788.0
2016,KANSAS,KS,20143,OTTAWA,424.0,2283.0,2903.0
2016,KANSAS,KS,20145,PAWNEE,579.0,1904.0,2661.0
2016,KANSAS,KS,20147,PHILLIPS,300.0,2233.0,2664.0
2016,KANSAS,KS,20149,POTTAWATOMIE,2225.0,7612.0,10693.0
2016,KANSAS,KS,20151,PRATT,771.0,2838.0,3842.0
2016,KANSAS,KS,20153,RAWLINS,163.0,1220.0,1472.0
2016,KANSAS,KS,20155,RENO,6837.0,15513.0,24210.0
2016,KANSAS,KS,20157,REPUBLIC,375.0,2024.0,2529.0
2016,KANSAS,KS,20159,RICE,695.0,2837.0,3804.0
2016,KANSAS,KS,20161,RILEY,9341.0,10107.0,21532.0
2016,KANSAS,KS,20163,ROOKS,275.0,2031.0,2419.0
2016,KANSAS,KS,20165,RUSH,233.0,1197.0,1503.0
2016,KANSAS,KS,20167,RUSSELL,461.0,2574.0,3193.0
2016,KANSAS,KS,20169,SALINE,6317.0,13828.0,22064.0
2016,KANSAS,KS,20171,SCOTT,236.0,1865.0,2202.0
2016,KANSAS,KS,20173,SEDGWICK,69627.0,104353.0,188783.0
2016,KANSAS,KS,20175,SEWARD,1628.0,3159.0,5038.0
2016,KANSAS,KS,20177,SHAWNEE,33926.0,35934.0,75406.0
2016,KANSAS,KS,20179,SHERIDAN,127.0,1197.0,1374.0
2016,KANSAS,KS,20181,SHERMAN,347.0,2089.0,2612.0
2016,KANSAS,KS,20183,SMITH,297.0,1661.0,2042.0
2016,KANSAS,KS,20185,STAFFORD,304.0,1490.0,1896.0
2016,KANSAS,KS,20187,STANTON,115.0,492.0,637.0
2016,KANSAS,KS,20189,STEVENS,220.0,1599.0,1891.0
2016,KANSAS,KS,20191,SUMNER,2076.0,6984.0,9722.0
2016,KANSAS,KS,20193,THOMAS,473.0,2908.0,3576.0
2016,KANSAS,KS,20195,TREGO,198.0,1227.0,1482.0
2016,KANSAS,KS,20197,WABAUNSEE,776.0,2372.0,3380.0
2016,KANSAS,KS,20199,WALLACE,46.0,721.0,798.0
2016,KANSAS,KS,20201,WASHINGTON,387.0,2194.0,2765.0
2016,KANSAS,KS,20203,WICHITA,140.0,769.0,956.0
2016,KANSAS,KS,20205,WILSON,594.0,2788.0,3591.0
2016,KANSAS,KS,20207,WOODSON,273.0,1082.0,1443.0
2016,KANSAS,KS,20209,WYANDOTTE,30146.0,15806.0,48781.0
2016,KENTUCKY,KY,21001,ADAIR,1323.0,6637.0,8233.0
2016,KENTUCKY,KY,21003,ALLEN,1349.0,6466.0,8096.0
2016,KENTUCKY,KY,21005,ANDERSON,2634.0,8242.0,11422.0
2016,KENTUCKY,KY,21007,BALLARD,816.0,3161.0,4101.0
2016,KENTUCKY,KY,21009,BARREN,4275.0,13483.0,18488.0
2016,KENTUCKY,KY,21011,BATH,1361.0,3082.0,4587.0
2016,KENTUCKY,KY,21013,BELL,1720.0,7764.0,9718.0
2016,KENTUCKY,KY,21015,BOONE,15026.0,39082.0,57618.0
2016,KENTUCKY,KY,21017,BOURBON,2791.0,5569.0,8803.0
2016,KENTUCKY,KY,21019,BOYD,6021.0,13591.0,20454.0
2016,KENTUCKY,KY,21021,BOYLE,4281.0,8040.0,12946.0
2016,KENTUCKY,KY,21023,BRACKEN,705.0,2711.0,3527.0
2016,KENTUCKY,KY,21025,BREATHITT,1537.0,3991.0,5738.0
2016,KENTUCKY,KY,21027,BRECKINRIDGE,1960.0,6484.0,8774.0
2016,KENTUCKY,KY,21029,BULLITT,8255.0,26210.0,36069.0
2016,KENTUCKY,KY,21031,BUTLER,947.0,4428.0,5576.0
2016,KENTUCKY,KY,21033,CALDWELL,1260.0,4507.0,5975.0
2016,KENTUCKY,KY,21035,CALLOWAY,4749.0,10367.0,16049.0
2016,KENTUCKY,KY,21037,CAMPBELL,14658.0,25050.0,42510.0
2016,KENTUCKY,KY,21039,CARLISLE,432.0,2094.0,2601.0
2016,KENTUCKY,KY,21041,CARROLL,1106.0,2588.0,3855.0
2016,KENTUCKY,KY,21043,CARTER,2276.0,7587.0,10278.0
2016,KENTUCKY,KY,21045,CASEY,767.0,5482.0,6439.0
2016,KENTUCKY,KY,21047,CHRISTIAN,7188.0,14108.0,22083.0
2016,KENTUCKY,KY,21049,CLARK,4706.0,10710.0,16205.0
2016,KENTUCKY,KY,21051,CLAY,752.0,5861.0,6767.0
2016,KENTUCKY,KY,21053,CLINTON,547.0,3809.0,4462.0
2016,KENTUCKY,KY,21055,CRITTENDEN,617.0,3290.0,4037.0
2016,KENTUCKY,KY,21057,CUMBERLAND,459.0,2502.0,3066.0
2016,KENTUCKY,KY,21059,DAVIESS,14163.0,28907.0,45807.0
2016,KENTUCKY,KY,21061,EDMONSON,979.0,4135.0,5244.0
2016,KENTUCKY,KY,21063,ELLIOTT,740.0,2000.0,2855.0
2016,KENTUCKY,KY,21065,ESTILL,1108.0,4236.0,5545.0
2016,KENTUCKY,KY,21067,FAYETTE,69778.0,56894.0,136315.0
2016,KENTUCKY,KY,21069,FLEMING,1348.0,4722.0,6260.0
2016,KENTUCKY,KY,21071,FLOYD,4015.0,11993.0,16540.0
2016,KENTUCKY,KY,21073,FRANKLIN,10717.0,11819.0,23865.0
2016,KENTUCKY,KY,21075,FULTON,774.0,1549.0,2382.0
2016,KENTUCKY,KY,21077,GALLATIN,749.0,2443.0,3338.0
2016,KENTUCKY,KY,21079,GARRARD,1453.0,5904.0,7623.0
2016,KENTUCKY,KY,21081,GRANT,1910.0,7268.0,9559.0
2016,KENTUCKY,KY,21083,GRAVES,3308.0,12671.0,16606.0
2016,KENTUCKY,KY,21085,GRAYSON,1959.0,8219.0,10576.0
2016,KENTUCKY,KY,21087,GREEN,832.0,4372.0,5333.0
2016,KENTUCKY,KY,21089,GREENUP,4146.0,11546.0,16277.0
2016,KENTUCKY,KY,21091,HANCOCK,1244.0,2788.0,4295.0
2016,KENTUCKY,KY,21093,HARDIN,13944.0,26971.0,43156.0
2016,KENTUCKY,KY,21095,HARLAN,1372.0,9129.0,10757.0
2016,KENTUCKY,KY,21097,HARRISON,2031.0,5435.0,7781.0
2016,KENTUCKY,KY,21099,HART,1730.0,5320.0,7264.0
2016,KENTUCKY,KY,21101,HENDERSON,6707.0,12159.0,19710.0
2016,KENTUCKY,KY,21103,HENRY,1828.0,4944.0,7149.0
2016,KENTUCKY,KY,21105,HICKMAN,449.0,1657.0,2157.0
2016,KENTUCKY,KY,21107,HOPKINS,4310.0,15277.0,20345.0
2016,KENTUCKY,KY,21109,JACKSON,482.0,4889.0,5501.0
2016,KENTUCKY,KY,21111,JEFFERSON,190836.0,143768.0,353099.0
2016,KENTUCKY,KY,21113,JESSAMINE,6144.0,15474.0,23326.0
2016,KENTUCKY,KY,21115,JOHNSON,1250.0,8043.0,9572.0
2016,KENTUCKY,KY,21117,KENTON,24214.0,42958.0,71998.0
2016,KENTUCKY,KY,21119,KNOTT,1245.0,4357.0,5763.0
2016,KENTUCKY,KY,21121,KNOX,1761.0,9885.0,12012.0
2016,KENTUCKY,KY,21123,LARUE,1278.0,4799.0,6367.0
2016,KENTUCKY,KY,21125,LAUREL,3440.0,20592.0,24833.0
2016,KENTUCKY,KY,21127,LAWRENCE,1045.0,4816.0,6042.0
2016,KENTUCKY,KY,21129,LEE,444.0,2151.0,2667.0
2016,KENTUCKY,KY,21131,LESLIE,400.0,4015.0,4492.0
2016,KENTUCKY,KY,21133,LETCHER,1542.0,7293.0,9134.0
2016,KENTUCKY,KY,21135,LEWIS,785.0,4363.0,5298.0
2016,KENTUCKY,KY,21137,LINCOLN,1865.0,7338.0,9561.0
2016,KENTUCKY,KY,21139,LIVINGSTON,887.0,3570.0,4645.0
2016,KENTUCKY,KY,21141,LOGAN,2755.0,7778.0,10899.0
2016,KENTUCKY,KY,21143,LYON,1045.0,2789.0,3962.0
2016,KENTUCKY,KY,21145,MCCRACKEN,9134.0,20774.0,31307.0
2016,KENTUCKY,KY,21147,MCCREARY,664.0,5012.0,5776.0
2016,KENTUCKY,KY,21149,MCLEAN,988.0,3381.0,4566.0
2016,KENTUCKY,KY,21151,MADISON,11793.0,23431.0,37371.0
2016,KENTUCKY,KY,21153,MAGOFFIN,1172.0,3824.0,5116.0
2016,KENTUCKY,KY,21155,MARION,2679.0,5122.0,8111.0
2016,KENTUCKY,KY,21157,MARSHALL,3672.0,12322.0,16698.0
2016,KENTUCKY,KY,21159,MARTIN,363.0,3503.0,3953.0
2016,KENTUCKY,KY,21161,MASON,1970.0,4944.0,7219.0
2016,KENTUCKY,KY,21163,MEADE,3026.0,8660.0,12231.0
2016,KENTUCKY,KY,21165,MENIFEE,700.0,2010.0,2779.0
2016,KENTUCKY,KY,21167,MERCER,2395.0,7740.0,10585.0
2016,KENTUCKY,KY,21169,METCALFE,976.0,3491.0,4620.0
2016,KENTUCKY,KY,21171,MONROE,601.0,4278.0,4991.0
2016,KENTUCKY,KY,21173,MONTGOMERY,3158.0,7856.0,11452.0
2016,KENTUCKY,KY,21175,MORGAN,1006.0,3628.0,4775.0
2016,KENTUCKY,KY,21177,MUHLENBERG,3272.0,9393.0,13060.0
2016,KENTUCKY,KY,21179,NELSON,6434.0,13431.0,20802.0
2016,KENTUCKY,KY,21181,NICHOLAS,787.0,1957.0,2841.0
2016,KENTUCKY,KY,21183,OHIO,2080.0,7942.0,10398.0
2016,KENTUCKY,KY,21185,OLDHAM,10268.0,20469.0,32853.0
2016,KENTUCKY,KY,21187,OWEN,1062.0,3745.0,5001.0
2016,KENTUCKY,KY,21189,OWSLEY,256.0,1474.0,1759.0
2016,KENTUCKY,KY,21191,PENDLETON,1164.0,4604.0,6007.0
2016,KENTUCKY,KY,21193,PERRY,2136.0,8158.0,10572.0
2016,KENTUCKY,KY,21195,PIKE,4280.0,19747.0,24665.0
2016,KENTUCKY,KY,21197,POWELL,1272.0,3513.0,4957.0
2016,KENTUCKY,KY,21199,PULASKI,4208.0,22902.0,28041.0
2016,KENTUCKY,KY,21201,ROBERTSON,222.0,759.0,1013.0
2016,KENTUCKY,KY,21203,ROCKCASTLE,915.0,5609.0,6691.0
2016,KENTUCKY,KY,21205,ROWAN,3295.0,5174.0,8848.0
2016,KENTUCKY,KY,21207,RUSSELL,1093.0,6863.0,8174.0
2016,KENTUCKY,KY,21209,SCOTT,7715.0,15052.0,24200.0
2016,KENTUCKY,KY,21211,SHELBY,6276.0,13196.0,20580.0
2016,KENTUCKY,KY,21213,SIMPSON,2144.0,5077.0,7531.0
2016,KENTUCKY,KY,21215,SPENCER,1921.0,7196.0,9515.0
2016,KENTUCKY,KY,21217,TAYLOR,2553.0,8320.0,11306.0
2016,KENTUCKY,KY,21219,TODD,1042.0,3612.0,4779.0
2016,KENTUCKY,KY,21221,TRIGG,1587.0,4931.0,6751.0
2016,KENTUCKY,KY,21223,TRIMBLE,879.0,2771.0,3798.0
2016,KENTUCKY,KY,21225,UNION,1331.0,4701.0,6211.0
2016,KENTUCKY,KY,21227,WARREN,16966.0,28673.0,48454.0
2016,KENTUCKY,KY,21229,WASHINGTON,1420.0,4013.0,5636.0
2016,KENTUCKY,KY,21231,WAYNE,1431.0,6371.0,7992.0
2016,KENTUCKY,KY,21233,WEBSTER,1240.0,4397.0,5805.0
2016,KENTUCKY,KY,21235,WHITLEY,2067.0,11312.0,13774.0
2016,KENTUCKY,KY,21237,WOLFE,753.0,1804.0,2635.0
2016,KENTUCKY,KY,21239,WOODFORD,4958.0,7697.0,13563.0
2016,LOUISIANA,LA,22001,ACADIA,5638.0,21162.0,27389.0
2016,LOUISIANA,LA,22003,ALLEN,2106.0,6867.0,9245.0
2016,LOUISIANA,LA,22005,ASCENSION,16476.0,36143.0,54678.0
2016,LOUISIANA,LA,22007,ASSUMPTION,3931.0,6714.0,10904.0
2016,LOUISIANA,LA,22009,AVOYELLES,5035.0,11165.0,16586.0
2016,LOUISIANA,LA,22011,BEAUREGARD,2393.0,12238.0,15078.0
2016,LOUISIANA,LA,22013,BIENVILLE,3129.0,3756.0,7005.0
2016,LOUISIANA,LA,22015,BOSSIER,12641.0,35474.0,49848.0
2016,LOUISIANA,LA,22017,CADDO,53483.0,49006.0,105804.0
2016,LOUISIANA,LA,22019,CALCASIEU,26296.0,54191.0,83785.0
2016,LOUISIANA,LA,22021,CALDWELL,788.0,3822.0,4692.0
2016,LOUISIANA,LA,22023,CAMERON,323.0,3256.0,3692.0
2016,LOUISIANA,LA,22025,CATAHOULA,1322.0,3479.0,4856.0
2016,LOUISIANA,LA,22027,CLAIBORNE,2717.0,3585.0,6421.0
2016,LOUISIANA,LA,22029,CONCORDIA,3272.0,5477.0,8872.0
2016,LOUISIANA,LA,22031,DE SOTO,5165.0,8068.0,13500.0
2016,LOUISIANA,LA,22033,EAST BATON ROUGE,102828.0,84660.0,196491.0
2016,LOUISIANA,LA,22035,EAST CARROLL,1838.0,1059.0,2939.0
2016,LOUISIANA,LA,22037,EAST FELICIANA,4235.0,5569.0,10042.0
2016,LOUISIANA,LA,22039,EVANGELINE,4208.0,10360.0,14882.0
2016,LOUISIANA,LA,22041,FRANKLIN,2506.0,6514.0,9162.0
2016,LOUISIANA,LA,22043,GRANT,1181.0,7408.0,8821.0
2016,LOUISIANA,LA,22045,IBERIA,10698.0,20903.0,32454.0
2016,LOUISIANA,LA,22047,IBERVILLE,8324.0,7320.0,16043.0
2016,LOUISIANA,LA,22049,JACKSON,2139.0,5169.0,7464.0
2016,LOUISIANA,LA,22051,JEFFERSON,73670.0,100398.0,181639.0
2016,LOUISIANA,LA,22053,JEFFERSON DAVIS,3080.0,10775.0,14277.0
2016,LOUISIANA,LA,22055,LAFAYETTE,32726.0,68195.0,105603.0
2016,LOUISIANA,LA,22057,LAFOURCHE,8423.0,31959.0,41645.0
2016,LOUISIANA,LA,22059,LA SALLE,605.0,5836.0,6569.0
2016,LOUISIANA,LA,22061,LINCOLN,7107.0,10761.0,18669.0
2016,LOUISIANA,LA,22063,LIVINGSTON,6950.0,48824.0,57730.0
2016,LOUISIANA,LA,22065,MADISON,2744.0,1927.0,4732.0
2016,LOUISIANA,LA,22067,MOREHOUSE,5155.0,6502.0,11852.0
2016,LOUISIANA,LA,22069,NATCHITOCHES,7144.0,8968.0,16621.0
2016,LOUISIANA,LA,22071,ORLEANS,133996.0,24292.0,165812.0
